"ais1","indication","n"
"AIS A","Infections and infestations",136
"AIS A","Surgical and medical procedures",107
"AIS A","Respiratory System",86
"AIS A","Gastrointestinal System",76
"AIS A","Metabolism and nutrition  ",76
"AIS C","Infections and infestations",74
"AIS C","Surgical and medical procedures",74
"","Infections and infestations",71
"AIS A","General Disorders",66
"AIS B","Infections and infestations",64
"AIS A","Pain",63
"AIS A","Psychiatric Disorders",58
"AIS A","Vascular System",55
"","Surgical and medical procedures",53
"AIS B","Surgical and medical procedures",46
"AIS C","Gastrointestinal System",44
"","Gastrointestinal System",43
"AIS A","Nervous system  ",43
"AIS C","Pain",43
"","Pain",42
"AIS B","Pain",42
"AIS C","Psychiatric Disorders",42
"AIS A","Skin and subcutaneous tissue  ",41
"AIS C","Metabolism and nutrition  ",40
"AIS B","Gastrointestinal System",38
"AIS C","Vascular System",37
"AIS C","Respiratory System",36
"","Metabolism and nutrition  ",34
"AIS C","General Disorders",34
"","Psychiatric Disorders",33
"AIS B","Psychiatric Disorders",33
"","Respiratory System",31
"AIS B","Respiratory System",30
"","Vascular System",29
"AIS B","Metabolism and nutrition  ",29
"AIS D","Surgical and medical procedures",28
"AIS D","Infections and infestations",27
"AIS A","Blood and lymphatic system  ",26
"AIS A","Cardiac System",26
"AIS B","Vascular System",26
"AIS D","Pain",26
"","General Disorders",24
"AIS C","Skin and subcutaneous tissue  ",24
"AIS C","Cardiac System",22
"AIS A","Renal and urinary system  ",21
"AIS C","Nervous system  ",21
"","Nervous system  ",20
"AIS B","General Disorders",20
"AIS B","Nervous system  ",19
"AIS B","Skin and subcutaneous tissue  ",19
"AIS D","Gastrointestinal System",19
"AIS D","Psychiatric Disorders",18
"","Cardiac System",16
"AIS C","Blood and lymphatic system  ",14
"","Skin and subcutaneous tissue  ",13
"","Blood and lymphatic system  ",12
"AIS B","Blood and lymphatic system  ",11
"AIS D","Vascular System",11
"AIS D","Metabolism and nutrition  ",10
"AIS D","Respiratory System",9
"AIS A","Immune system  ",8
"AIS B","Cardiac System",8
"AIS C","Renal and urinary system  ",8
"","Renal and urinary system  ",7
"AIS C","Eye  ",7
"AIS D","Nervous system  ",7
"AIS A","Eye  ",6
"AIS D","Blood and lymphatic system  ",6
"AIS A","Ear and labyrinth  ",5
"AIS A","Musculoskeletal System",5
"AIS B","Renal and urinary system  ",5
"AIS C","Ear and labyrinth  ",5
"AIS C","Immune system  ",5
"AIS D","Skin and subcutaneous tissue  ",5
"AIS B","Eye  ",4
"AIS C","Musculoskeletal System",4
"AIS D","General Disorders",4
"","Ear and labyrinth  ",3
"","Musculoskeletal System",3
"AIS B","Musculoskeletal System",3
"AIS A","Endocrine System",2
"AIS A","Reproductive system and breast  ",2
"AIS B","Immune system  ",2
"AIS C","Neoplasms",2
"AIS C","Reproductive system and breast  ",2
"AIS D","Immune system  ",2
"AIS D","Renal and urinary system  ",2
"","Endocrine System",1
"","Eye  ",1
"","Immune system  ",1
"AIS D","Eye  ",1
